0.30696454140159757,-1.279072602977325e-05,1
0.30847849973202074,-0.00038303342583696065,-1
0.30956071453237866,-0.0007046716660506578,-1
0.31069885556687904,-0.0008320936757369408,-1
0.3117086146348235,-0.000939570172087234,-1
0.3131605390930622,-0.0022507747760345488,-1
0.31367217545825615,-0.0032724621158212743,-1
0.3164253803289122,-0.0039094629216309155,-1
0.31744214843077934,-0.0039029277542863604,-1
0.3210183109574456,-0.0035888035863326792,-1
0.32207133025852935,-0.003414295016840323,-1
0.32309340642869555,-0.0032368180335251807,-1
0.32703137794240794,-0.0025756820523966228,-1
0.32807286768108923,-0.002350936344648532,-1
0.3291032274390943,-0.002119543447038922,-1
0.33354796793315855,-0.0011431800110692516,-1
0.3345547499102822,-0.0009025480080183221,-1
0.33559310861134417,-0.0006377001421271875,-1
0.33948836065007226,0.0004081469456307406,-1
0.3405972571945016,0.0006453832083496916,-1
0.3416479061895139,0.0008302063708671097,-1
0.3457378427096688,0.0015375651241970449,-1
0.3467576358314333,0.0016415470174013886,-1
0.35185521732361863,0.002318377116145287,-1
0.3528664288818233,0.002455356746601763,-1
0.3589225436647503,0.0030639307172301566,-1
0.36565612227219363,0.00353247127611678,-1
0.36983207578046096,0.003992210281081104,-1
0.37413359121050893,0.004408064914058377,-1
0.3781957878444977,0.004819082357561107,-1
0.3792084636374622,0.004934824904494833,-1
0.3832146322118164,0.00537608560672737,-1
0.38424019945263355,0.005466082272025189,-1
0.38843715958083097,0.0057706553154857,-1
0.3894630051805802,0.005855669695753433,-1
0.3939074575731574,0.006347114427541821,-1
0.3949193705203505,0.00654018175589577,-1
0.39859438037758355,0.007352662965224396,-1
0.39963024446484074,0.007614937431010963,-1
0.4019881248268314,0.008109895936886257,-1
0.4044575839032074,0.008646077396766887,-1
0.4056723328171614,0.009552774046644372,1
0.40609018787550055,0.011958589845551884,1
0.40605293488080335,0.012985386436013435,1
0.4057574090410996,0.017204098214460926,1
0.4056863355148016,0.018272321926851076,1
0.4056222814153523,0.01931244167230552,1
0.40445823496549305,0.037841243390981674,1
0.4043639280106984,0.03896202480779616,1
0.40428035687989394,0.039995729075626256,1
0.40333249251817016,0.049826106664603693,1
0.40321276854894095,0.05092429823125231,1
0.40308831919962995,0.05202465065375758,1
0.40296563882395053,0.0531081369031058,1
0.4015335748980545,0.06481362533649619,1
0.40138853986812384,0.06591297344027448,1
0.4012369384841946,0.06701787990759327,1
0.39963307985844176,0.07742303965678739,1
0.3994067381445257,0.07878367604017299,1
0.3992249209801237,0.07988070427858794,1
0.3990412391941099,0.08098886769682999,1
0.3974315490280519,0.09117604467549849,1
0.3972821259126599,0.09225483525709635,1
0.3971382499305105,0.09332023342885369,1
0.3969994086627794,0.09437172177578794,1
0.3961910178384612,0.10404726880848127,1
0.39618426506613,0.10530043679783545,1
0.3962055428277177,0.10641400424818628,1
0.39624269588202926,0.10753515633457703,1
0.3975211932465934,0.11604389233956006,1
0.3978238991321108,0.1171350456069782,1
0.39817509440106247,0.11820703332133338,1
0.4025647055804981,0.12601591727099723,1
0.4034217141615194,0.12707075643588914,1
0.40430570072524985,0.1280943267688515,1
0.41176529701119635,0.1348530714040791,1
0.4128291896915282,0.1355818264759943,1
0.422212964965502,0.1400399067421673,1
0.42323550981371116,0.14037944154769288,1
0.4243418403764627,0.14073270639007196,1
0.43321758103876895,0.14302840057287822,1
0.434286316374333,0.14326140037237323,1
0.44379898613350244,0.14522988508899473,1
0.4448391853636357,0.1454325208626961,1
0.4677560518905971,0.14655928992283296,1
0.47909375258464587,0.14567333597675858,1
0.4801108981267679,0.1455698368087233,1
0.48115104987778495,0.14545060178342037,1
0.492348625099965,0.14350645111750157,1
0.4934491736089211,0.14325769843560457,1
0.4945240783997432,0.14299334513967898,1
0.5062562215397489,0.1394001180217913,1
0.5073755669039135,0.13901453296323302,1
0.5084932238217715,0.13861530412048748,1
0.5353467855512822,0.1244849589162655,1
0.546211954974222,0.11399027441129203,1
0.5471172048534225,0.11288999270273455,1
0.5480078288759233,0.11176175633478411,1
0.5564661751653903,0.09904376632456331,1
0.5570052920619123,0.09804104534132613,1
0.5576187284977742,0.09690372057475095,1
0.5639493118441691,0.08204791866080952,1
0.5643118230281452,0.08099240808661574,1
0.564662643318564,0.0799506184692562,1
0.565008557070001,0.07891943248449015,1
0.5712353130662556,0.039447588573986406,1
0.5724162651945369,0.019999509774773543,1
0.5728280429731873,-0.00020747397010211855,1
0.5724806483231862,-0.018144219710324445,1
0.5714748440051284,-0.03680694718054831,1
0.5697717005791093,-0.0557765261985045,1
0.5696555330902837,-0.05684333517111284,1
0.5695362408629805,-0.05791653046002568,1
0.5694096770833964,-0.05900924316838039,1
0.5668507200359443,-0.07803973931516309,1
0.5666617872720541,-0.07920091100487563,1
0.5664699589761647,-0.08036911119893601,1
0.5662737663091905,-0.0815625820953775,1
0.5622145887814732,-0.10154244781969211,1
0.5619304259300043,-0.10270821664643308,1
0.5616445064370884,-0.1038669148449566,1
0.56135306451706,-0.10502703971822111,1
0.5426440371034388,-0.152999090268559,1
0.5295748609597903,-0.1716365339092521,1
0.5151717008502131,-0.18447031030210187,1
0.4990178325386394,-0.1934069768692172,1
0.4801108767737573,-0.19967722769058074,1
0.460585571895632,-0.20271091870594066,1
0.44094256579922303,-0.20225754376453434,1
0.4160221437770296,-0.19435659305763273,1
0.40210094357610926,-0.18270244381534437,1
0.39198944437549244,-0.1640697068156289,1
0.387413434337719,-0.14094386904695766,1
0.38616285250850385,-0.11475904526275459,1
0.38742650144842317,-0.08686713070327225,1
0.3906903796098724,-0.05794219409425793,1
0.3966378005362268,-0.022491247632317662,1
0.40554932699976476,0.0005301437475546508,1
0.41930869476044674,0.019635099899455343,1
0.437462255691207,0.034691248336717107,1
0.45912317003521014,0.04551382123013014,1
0.4829264734863731,0.05102994727176921,1
0.5070098160528663,0.05181243773257105,1
0.5301576482746677,0.04505360539963373,1
0.5563767725502927,0.0249715838513933,1
0.5718637995265067,0.0005882321072457814,1
0.5800296865241519,-0.033395207010840866,1
0.578239277217292,-0.06834978688244482,1
0.5708071387449037,-0.0994291722161377,1
0.5568150031105918,-0.12973689289105503,1
0.5382155682504685,-0.15542166240189612,1
0.5125197598200355,-0.17878027305023086,1
0.48740734752586024,-0.19216299401208523,1
0.46271861805421544,-0.19936996323081238,1
0.4344004835210652,-0.20071656645211944,1
0.40716647199623696,-0.19561680105401474,1
0.3854772088739614,-0.1834489928505424,1
0.36920275691085286,-0.1591737876493437,1
0.361265993473672,-0.13190072606387057,1
0.3559641395050467,-0.10080349334313592,1
0.3536961876052006,-0.06907258051287965,1
0.3541804559316819,-0.033147065686783515,1
0.35732896411619497,0.0014298272172618865,1
0.367095801402226,0.031210564768093585,1
0.3868897131983269,0.05457141349619388,1
0.4090330618145772,0.06578734518979627,1
0.44092735429001123,0.07073676137924688,1
0.4667617506737523,0.06714637022400377,1
0.4926046248321308,0.056989171870248406,1
0.5228410483683358,0.03543093311690059,1
0.5427159660689689,0.0059817683650245515,1
0.5502529858830696,-0.020935191581896363,1
0.5505297843085319,-0.05216250223144885,1
0.5446231692503706,-0.08282213151997213,1
0.5338614449396709,-0.11102475354779368,1
0.5163493273063925,-0.13477680586052607,1
0.49181879901914943,-0.15270569428817443,1
0.45468955873891875,-0.16112248412858177,1
0.42630255335036255,-0.15738989362102523,1
0.40038839576843827,-0.14134956473427485,1
0.38343294350189294,-0.11023206084694126,1
0.3813434984189459,-0.07154002618038122,1
0.3920185435014595,-0.0376232338915664,1
0.4163802647895528,-0.00901614651102651,1
0.4389289225546998,0.003836566682444695,1
0.46813781167789664,0.011167171392870082,1
0.4976438418101773,0.00783686852107386,1
0.5189891533585536,-0.00764036431134403,1
0.53173288711293,-0.03230674817597651,1
0.5357716783889354,-0.07057952444321754,1
0.5305436524266091,-0.09979376278573801,1
0.5194707624834132,-0.1260467976965679,1
0.503289795064509,-0.1436049975693804,1
0.4817892194624856,-0.1549795573853319,1
0.45204844713893516,-0.15935584920407916,1
0.4281900390251442,-0.1540200899376632,1
0.4091331854531362,-0.13894630476142422,1
0.39702305937697135,-0.11610319564204631,1
0.39088665188098304,-0.08770501381761045,1
0.3887812338371507,-0.05645108115871255,1
0.3920789217902585,-0.02268624143627076,1
0.40305447840465686,0.0011293167126416315,1
0.4197839006356452,0.015751123536427717,1
0.4399732233960955,0.02385490057684496,1
0.45869859023904264,0.027755015981029828,1
0.4793891203886969,0.025106009024827427,1
0.4954752591276365,0.01714309152316929,1
0.5110258140028602,0.005569177603345031,1
0.5253866463071409,-0.01148465355211686,1
0.536278566977643,-0.03052248362860456,1
0.5440224948727604,-0.05058091444751541,1
0.5467876995177756,-0.07824386419598636,-1
0.5439051035991924,-0.10058079767438526,-1
0.5394285533094838,-0.12082517837806712,1
0.5328971442146133,-0.13931726648234705,1
0.5227358008943503,-0.1557974564180209,1
0.5084072319373631,-0.17014321914629377,1
0.49347928806249164,-0.17836456720448204,1
0.47537353843904195,-0.1821292566181882,1
0.4576144236667316,-0.1815825550277775,1
0.4416132672934303,-0.17782932932919468,1
0.42520403658460604,-0.16488497948014474,1
0.4174549869300612,-0.14926807678602996,1
0.4148797934478775,-0.12960317367583557,1
0.41558594391090947,-0.10988248117713674,1
0.41717194200327296,-0.088093702362829,1
0.4190901244542137,-0.06253528943837233,1
0.4215154241493929,-0.04367460813167745,1
0.42449640834195534,-0.026068145774564438,1
0.42784105541900463,-0.01131974547650624,1
0.43197832008293635,0.006237969846353672,1
0.4386354066158379,0.021601379388207335,1
0.45202966040218273,0.035623108849203416,1
0.4669889282759779,0.04121287613397314,1
0.4806271185245406,0.04141978084439445,1
0.49412311012386556,0.031880400845659365,1
0.5047189179321577,0.011869794123277114,1
0.5109616043965388,-0.011770208583875567,1
0.5130748213080168,-0.03717514962433594,1
0.5134140686063716,-0.06407342843266411,1
0.5136546258280373,-0.0878970553115181,1
0.5151692009536847,-0.12157755980414094,1
0.5158676931160121,-0.14729804812033775,1
0.5137411953353824,-0.17028106302854104,1
0.5051626809584413,-0.18963973276331714,1
0.49123611166691133,-0.20271235407544505,1
0.46485933272771707,-0.21290153998117037,1
0.4404359213066086,-0.21629538749196084,1
0.4175709475264592,-0.21087518888429624,1
0.4018589256840943,-0.19643538779849326,1
0.39090442622842725,-0.1743275265455219,1
0.38670063086107176,-0.15290135827827434,1
0.3866915944856636,-0.13033262236896426,1
0.39030142452004357,-0.10651923914665547,1
0.3950935599383695,-0.08327900289698204,1
0.40206866097291927,-0.05469595183817839,1
0.4080777775913185,-0.03202317985931029,1
0.4161787975958918,-0.011213008797832227,1
0.4262831741949117,0.006319360070163414,1
0.44106236619310335,0.01868584394944239,1
0.44823667409491574,0.018998688824404295,1
0.4501729187579989,0.01549733977319788,-1
0.4509523563915013,0.012978825734184905,1
0.45268054576450834,0.012190046667770424,1
0.4570457962821403,0.011899902737137286,1
0.4619354911647332,0.00957846127517564,1
0.4670431576248696,0.005400739593767667,1
0.4713222536862976,0.001179431093934093,1
0.4736401283262566,-0.0018790250736922195,1
0.4751139317008797,-0.004935124386873743,1
0.47680759427291386,-0.009040791604757886,1
0.47814623410878676,-0.011766632299915635,1
0.4788096599273924,-0.014490571935249925,-1
0.47778832748145383,-0.014857193621446024,-1
0.4748595752148037,-0.012247593595756803,-1
0.4708966710505328,-0.01142619247441681,-1
0.4663693483027498,-0.01236747589206017,-1
0.46498426376648794,-0.013261741618658748,-1
0.4673683724855877,-0.013838010750785164,-1
0.4735041904301259,-0.013050234312797573,-1
0.48212227860220697,-0.01148266316544594,-1
0.4915391234483224,-0.011701207351997105,-1
0.49911453570379327,-0.01963110754151521,-1
0.4996739269724866,-0.021691520588482196,-1
0.49988899051858726,-0.02281448194086352,-1
